id,name,district,year,layer,funder,program,type,amount,amount_unit,source,source_url,as_of
c6821,KOTITI 시험연구원,,2023,국비,산업통상자원부,인증기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6821,KOTITI 시험연구원,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6821,KOTITI 시험연구원,,2023,국비,산업통상자원부,산업기술R&D연구기획사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c0295,(주)휴먼앤테크,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
c8692,(주)화신,,2023,국비,산업통상자원부,로봇산업핵심기술개발사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)현대케미칼,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5933,(주)한국하이테크,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
x2496,(주)퓨전소프트,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x2507,(주)포위즈시스템,,2023,국비,산업통상자원부,디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6682,(주)카길애그리퓨리나,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5572,(주)창성섬유,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
,(주)지오로봇,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)정진누리마루,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
c6669,(주)이엘씨,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3756,(주)이룸기술,,2023,국비,행정안전부,지역특화형 재난안전 연구지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)유진테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)유진테크,,2023,국비,산업통상자원부,디스플레이장비국산화를위한핵심부분품기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10337,(주)유니테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)용진,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x4717,(주)옐로나이프,,2023,국비,산업통상자원부,스마트카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)엘앤에프,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7859,(주)에이티씨,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)에이텍,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3875,(주)에이아이티,,2023,국비,산업통상자원부,나노융합혁신제품기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10424,(주)에이시스테크놀로지,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10424,(주)에이시스테크놀로지,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c4903,(주)에스피지,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3475,(주)에스비솔루션,,2023,국비,산업통상자원부,글로벌스타팹리스30기술개발지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3475,(주)에스비솔루션,,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6877,(주)에스더블유엠,,2023,국비,산업통상자원부,자율주행기술개발혁신사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10477,(주)씨오알엔,,2023,국비,산업통상자원부,디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3146,(주)쓰리아이,,2023,국비,산업통상자원부,우수기업연구소육성사업(ATC+),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c0542,(주)솔라라이트,,2023,국비,산업통상자원부,파괴적혁신R&D설계기획,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)세창,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
,(주)성삼,,2023,국비,산업통상자원부,우수기업연구소육성사업(ATC+),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c1847,(주)상동,,2023,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7846,(주)미래하이테크,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c8015,(주)멤브레어,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3523,(주)메텍,,2023,국비,산업통상자원부,시장자립형3세대xEV산업육성사업,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5330,(주)래딕스,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)디케이,,2023,국비,산업통상자원부,서비스핵심기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5189,(주)디엔비,,2023,국비,산업통상자원부,디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c8622,(주)디넷,,2023,국비,중소벤처기업진흥공단,스마트제조기업 일자리 패키지,선정,,,중소벤처기업진흥공단 스마트제조기업 일자리 패키지 참여기업(공공데이터포털),https://www.data.go.kr/data/15100252/fileData.do,2024-03
,(주)대주기계,,2023,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c4350,(주)대일정공,,2023,국비,산업통상자원부,[IRIS 사업] 첨단제조기술기반 중재의료기기 기술개발사업(R&D),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)대성하이텍,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c1205,(주)대성사,,2023,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)대동,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6751,(주)다온테크,,2023,국비,산업통상자원부,[IRIS 사업] 친환경 선박 전주기 핵심 기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(주)나우테크,,2023,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c10410,(주)구영테크,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7943,(주)EV첨단소재,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c7943,(주)EV첨단소재,,2023,국비,산업통상자원부,[IRIS 사업] 시장주도형K-센서기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2023,국비,산업통상자원부,반도체제조공정정비,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c5516,(주)AVACO,,2023,국비,산업통상자원부,디스플레이장비국산화를위한핵심부분품기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c6871,(주) 아이엠티,,2023,국비,산업통상자원부,소재부품패키지형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
x3959,(주) 성원,,2023,국비,산업통상자원부,주력산업IT융합,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구테크노파크,,2023,국비,행정안전부,지역특화형 재난안전 연구지원,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2023,국비,산업통상자원부,제조장비실증,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2023,국비,산업통상자원부,제조기반생산시스템,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2023,국비,산업통상자원부,우수기업연구소육성사업(ATC+),R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2023,국비,산업통상자원부,소재부품이종기술융합형,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,(재)대구기계부품연구원,,2023,국비,산업통상자원부,디자인혁신역량강화,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c8563,휴먼플러스(주),,2022,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
c3193,효성전기(주),,2022,국비,산업통상자원부,그린카,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
,화성산업(주),,2022,국비,산업통상자원부(에너지기술평가원),에너지인력양성(R&D),R&D,,,한국에너지기술평가원 지원과제정보(공공데이터포털),https://www.data.go.kr/data/15106650/fileData.do,2022
,현대코퍼레이션 주식회사,,2022,국비,산업통상자원부,[IRIS 사업] 수요기업맞춤형고출력축전지(슈퍼커패시터)성능고도화기술개발,R&D,,,KEIT 산업기술 R&D 과제현황(공공데이터포털),https://www.data.go.kr/data/15018033/fileData.do,20260721
